TOTAL_LIG,PASS_LIG,MERC_LIG,OUTROS_LIG,TOTAL_PES,PASS_PES,MERC_PES,OUTROS_PES,ANO
6049831,4692000,1337373,20458,132220,15425,106893,9902,2010
6054508,4712354,1321711,20443,126680,15181,101840,9659,2011
5450699,4258746,1172906,19047,105342,12358,84980,8004,2012
5522144,4334364,1167306,20474,102820,12119,81940,8761,2013
5982096,4699645,1259725,22726,113410,14941,88874,9595,2014
5970710,4722963,1224821,22926,112984,14717,88398,9869,2015
6095470,4850229,1221913,23328,112880,14850,88561,9469,2016
6325855,5059472,1240914,25469,121386,15235,95904,10247,2017
6576883,5282970,1267647,26266,128448,15493,102033,10922,2018
